0.000,334.930
0.010,334.420
0.020,333.900
0.030,333.370
0.040,333.030
0.050,332.660
0.060,332.490
0.070,332.300
0.080,332.300
0.090,332.290
0.100,332.480
0.110,332.440
0.120,332.790
0.130,333.130
0.140,333.470
0.150,333.800
0.160,334.300
0.170,334.990
0.180,335.680
0.190,336.360
0.200,337.040
0.210,337.900
0.220,338.760
0.230,339.620
0.240,340.460
0.250,341.510
0.260,342.350
0.270,343.380
0.280,344.410
0.290,345.440
0.300,346.480
0.310,347.510
0.320,348.540
0.330,349.570
0.340,350.620
0.350,351.460
0.360,352.510
0.370,353.370
0.380,354.230
0.390,355.090
0.400,355.970
0.410,356.660
0.420,357.360
0.430,357.860
0.440,358.570
0.450,359.100
0.460,359.440
0.470,359.790
0.480,360.150
0.490,360.320
0.500,360.510
0.510,360.510
0.520,360.530
0.530,360.360
0.540,360.190
0.550,360.030
0.560,359.690
0.570,359.360
0.580,358.850
0.590,358.350
0.600,357.640
0.610,357.140
0.620,356.470
0.630,355.610
0.640,354.750
0.650,353.890
0.660,353.030
0.670,352.190
0.680,351.160
0.690,350.110
0.700,349.260
0.710,348.230
0.720,347.200
0.730,346.170
0.740,345.140
0.750,344.100
0.760,343.070
0.770,342.020
0.780,341.180
0.790,340.130
0.800,339.270
0.810,338.410
0.820,337.530
0.830,336.860
0.840,335.970
0.850,335.470
0.860,334.760
0.870,334.250
0.880,333.710
0.890,333.370
0.900,333.030
0.910,332.660
0.920,332.490
0.930,332.300
0.940,332.300
0.950,332.290
0.960,332.460
0.970,332.630
0.980,332.790
0.990,333.110
1.000,333.650
1.010,333.960
1.020,334.660
1.030,335.160
1.040,335.850
1.050,336.520
1.060,337.400
1.070,338.070
1.080,338.910
1.090,339.960
1.100,340.800
1.110,341.850
1.120,342.690
1.130,343.720
1.140,344.760
1.150,345.790
1.160,346.820
1.170,347.850
1.180,348.880
1.190,349.920
1.200,350.960
1.210,351.810
1.220,352.860
1.230,353.720
1.240,354.580
1.250,355.450
1.260,356.140
1.270,356.830
1.280,357.520
1.290,358.220
1.300,358.740
1.310,359.270
1.320,359.620
1.330,359.980
1.340,360.150
1.350,360.320
1.360,360.510
1.370,360.510
1.380,360.530
1.390,360.360
1.400,360.200
1.410,359.860
1.420,359.520
1.430,359.190
1.440,358.670
1.450,358.180
1.460,357.470
1.470,356.990
1.480,356.110
1.490,355.440
1.500,354.580
1.510,353.720
1.520,352.880
1.530,351.830
1.540,350.990
1.550,349.950
1.560,348.920
1.570,347.890
1.580,346.860
1.590,345.820
1.600,344.790
1.610,343.760
1.620,342.730
1.630,341.680
1.640,340.830
1.650,339.780
1.660,338.920
1.670,338.060
1.680,337.190
1.690,336.500
1.700,335.810
1.710,335.110
1.720,334.610
1.730,333.890
1.740,333.560
1.750,333.010
1.760,332.850
1.770,332.490
1.780,332.300
1.790,332.320
1.800,332.120
1.810,332.290
1.820,332.460
1.830,332.630
1.840,332.790
1.850,333.110
1.860,333.630
1.870,334.150
1.880,334.660
1.890,335.160
1.900,335.830
1.910,336.710
1.920,337.380
1.930,338.240
1.940,339.100
1.950,339.940
1.960,340.970
1.970,342.020
1.980,342.870
1.990,343.900
2.000,344.930
2.010,345.960
2.020,346.990
2.030,348.020
2.040,349.060
2.050,350.090
2.060,351.140
2.070,351.980
2.080,353.030
2.090,353.890
2.100,354.750
2.110,355.620
2.120,356.310
2.130,357.000
2.140,357.710
2.150,358.220
2.160,358.740
2.170,359.270
2.180,359.620
2.190,359.980
2.200,360.150
2.210,360.320
2.220,360.510
2.230,360.510
2.240,360.530
2.250,360.360
2.260,360.200
2.270,359.860
2.280,359.530
2.290,359.020
2.300,358.500
2.310,358.000
2.320,357.320
2.330,356.630
2.340,355.960
2.350,355.100
2.360,354.240
2.370,353.380
2.380,352.520
2.390,351.670
2.400,350.640
2.410,349.610
2.420,348.580
2.430,347.540
2.440,346.510
2.450,345.480
2.460,344.450
2.470,343.420
2.480,342.370
2.490,341.520
2.500,340.470
2.510,339.630
2.520,338.580
2.530,337.700
2.540,337.030
2.550,336.160
2.560,335.450
2.570,334.950
2.580,334.250
2.590,333.710
2.600,333.370
2.610,333.030
2.620,332.680
2.630,332.300
2.640,332.320
2.650,332.130
2.660,332.130
2.670,332.120
2.680,332.270
2.690,332.630
2.700,332.790
2.710,333.110
2.720,333.630
2.730,334.150
2.740,334.650
2.750,335.330
2.760,336.020
2.770,336.690
2.780,337.550
2.790,338.410
2.800,339.270
2.810,340.110
2.820,341.150
2.830,342.190
2.840,343.040
2.850,344.070
2.860,345.100
2.870,346.130
2.880,347.150
2.890,348.370
2.900,349.420
2.910,350.260
2.920,351.290
2.930,352.340
2.940,353.200
2.950,354.060
2.960,354.920
2.970,355.800
2.980,356.480
2.990,357.170
3.000,357.880
3.010,358.390
3.020,358.910
3.030,359.440
3.040,359.810
3.050,359.960
3.060,360.320
3.070,360.510
3.080,360.510
3.090,360.530
3.100,360.360
3.110,360.190
3.120,360.030
3.130,359.690
3.140,359.360
3.150,358.850
3.160,358.330
3.170,357.830
3.180,357.140
3.190,356.460
3.200,355.780
3.210,354.920
3.220,354.060
3.230,353.220
3.240,352.170
3.250,351.330
3.260,350.300
3.270,349.260
3.280,348.230
3.290,347.200
3.300,346.170
3.310,345.140
3.320,344.100
3.330,343.070
3.340,342.020
3.350,341.180
3.360,340.130
3.370,339.270
3.380,338.410
3.390,337.550
3.400,336.670
3.410,335.980
3.420,335.300
3.430,334.590
3.440,334.070
3.450,333.540
3.460,333.200
3.470,332.850
3.480,332.490
3.490,332.320
3.500,332.130
3.510,332.130
3.520,332.130
3.530,332.120
3.540,332.270
3.550,332.610
3.560,332.960
3.570,333.290
3.580,333.800
3.590,334.320
3.600,334.820
3.610,335.500
3.620,336.180
3.630,337.050
3.640,337.720
3.650,338.570
3.660,339.620
3.670,340.460
3.680,341.510
3.690,342.350
3.700,343.380
3.710,344.410
3.720,345.440
3.730,346.460
3.740,347.700
3.750,348.540
3.760,349.570
3.770,350.600
3.780,351.630
3.790,352.680
3.800,353.540
3.810,354.400
3.820,355.280
3.830,355.950
3.840,356.830
3.850,357.530
3.860,358.050
3.870,358.570
3.880,359.080
3.890,359.620
3.900,359.980
3.910,360.150
3.920,360.320
3.930,360.510
3.940,360.510
3.950,360.510
3.960,360.530
3.970,360.380
3.980,360.030
3.990,359.690
4.000,359.360
4.010,358.850
4.020,358.350
4.030,357.640
4.040,357.160
4.050,356.280
4.060,355.610
4.070,354.750
4.080,353.890
4.090,353.050
4.100,352.000
4.110,351.160
4.120,350.130
4.130,349.090
4.140,348.060
4.150,347.030
4.160,346.000
4.170,344.960
4.180,343.930
4.190,342.880
4.200,342.040
4.210,341.010
4.220,339.960
4.230,339.100
4.240,338.220
4.250,337.550
4.260,336.670
4.270,335.980
4.280,335.280
4.290,334.780
4.300,334.060
4.310,333.730
4.320,333.200
4.330,332.840
4.340,332.660
4.350,332.490
4.360,332.300
4.370,332.300
4.380,332.290
4.390,332.460
4.400,332.610
4.410,332.960
4.420,333.300
4.430,333.630
4.440,334.150
4.450,334.650
4.460,335.350
4.470,335.830
4.480,336.710
4.490,337.380
4.500,338.240
4.510,339.100
4.520,339.940
4.530,340.990
4.540,341.830
4.550,342.870
4.560,343.900
4.570,344.930
4.580,345.960
4.590,346.990
4.600,348.020
4.610,349.060
4.620,350.090
4.630,351.140
4.640,351.980
4.650,353.030
4.660,353.890
4.670,354.750
4.680,355.620
4.690,356.310
4.700,357.000
4.710,357.690
4.720,358.390
4.730,358.930
4.740,359.250
4.750,359.790
4.760,360.150
4.770,360.320
4.780,360.490
4.790,360.680
4.800,360.700
4.810,360.510
4.820,360.530
4.830,360.380
4.840,360.030
4.850,359.710
4.860,359.190
4.870,358.670
4.880,358.160
4.890,357.660
4.900,356.990
4.910,356.110
4.920,355.440
4.930,354.580
4.940,353.720
4.950,352.880
4.960,351.850
4.970,350.800
4.980,349.950
4.990,348.920
5.000,347.890
5.010,346.860
5.020,345.820
5.030,344.790
5.040,343.760
5.050,342.730
5.060,341.690
5.070,340.650
5.080,339.780
5.090,338.920
5.100,338.060
5.110,337.190
5.120,336.500
5.130,335.810
5.140,335.110
5.150,334.610
5.160,333.890
5.170,333.540
5.180,333.200
5.190,332.850
5.200,332.490
5.210,332.300
5.220,332.300
5.230,332.300
5.240,332.290
5.250,332.460
5.260,332.610
5.270,332.960
5.280,333.300
5.290,333.630
5.300,334.130
5.310,334.830
5.320,335.330
5.330,336.020
5.340,336.690
5.350,337.550
5.360,338.410
5.370,339.270
5.380,340.110
5.390,341.150
5.400,342.190
5.410,343.040
5.420,344.070
5.430,345.100
5.440,346.130
5.450,347.160
5.460,348.180
5.470,349.420
5.480,350.260
5.490,351.290
5.500,352.340
5.510,353.200
5.520,354.060
5.530,354.920
5.540,355.800
5.550,356.480
5.560,357.170
5.570,357.880
5.580,358.390
5.590,358.910
5.600,359.440
5.610,359.790
5.620,360.150
5.630,360.320
5.640,360.490
5.650,360.680
5.660,360.700
5.670,360.530
5.680,360.360
5.690,360.190
5.700,360.050
5.710,359.520
5.720,359.190
5.730,358.690
5.740,357.990
5.750,357.490
5.760,356.820
5.770,355.940
5.780,355.270
5.790,354.410
5.800,353.570
5.810,352.520
5.820,351.670
5.830,350.640
5.840,349.610
5.850,348.580
5.860,347.540
5.870,346.510
5.880,345.480
5.890,344.450
5.900,343.420
5.910,342.380
5.920,341.330
5.930,340.490
5.940,339.440
5.950,338.580
5.960,337.700
5.970,337.030
5.980,336.160
5.990,335.450
6.000,334.950
6.010,334.250
6.020,333.710
6.030,333.370
6.040,333.030
6.050,332.660
6.060,332.490
6.070,332.300
6.080,332.300
6.090,332.300
6.100,332.290
6.110,332.440
6.120,332.800
6.130,332.940
6.140,333.470
6.150,333.800
6.160,334.300
6.170,335.010
6.180,335.500
6.190,336.180
6.200,337.040
6.210,337.910
6.220,338.570
6.230,339.620
6.240,340.460
6.250,341.510
6.260,342.350
6.270,343.380
6.280,344.410
6.290,345.440
6.300,346.480
6.310,347.510
6.320,348.520
6.330,349.760
6.340,350.600
6.350,351.630
6.360,352.680
6.370,353.540
6.380,354.400
6.390,355.260
6.400,356.140
6.410,356.830
6.420,357.530
6.430,358.030
6.440,358.760
6.450,359.080
6.460,359.620
6.470,359.960
6.480,360.320
6.490,360.490
6.500,360.680
6.510,360.680
6.520,360.700
6.530,360.530
6.540,360.360
6.550,360.200
6.560,359.860
6.570,359.530
6.580,359.020
6.590,358.500
6.600,358.000
6.610,357.320
6.620,356.650
6.630,355.780
6.640,354.920
6.650,354.060
6.660,353.200
6.670,352.360
6.680,351.330
6.690,350.300
6.700,349.260
6.710,348.230
6.720,347.200
6.730,346.170
6.740,345.140
6.750,344.100
6.760,343.070
6.770,342.020
6.780,341.180
6.790,340.130
6.800,339.270
6.810,338.410
6.820,337.550
6.830,336.670
6.840,335.980
6.850,335.280
6.860,334.780
6.870,334.070
6.880,333.540
6.890,333.200
6.900,332.850
6.910,332.490
6.920,332.300
6.930,332.320
6.940,332.130
6.950,332.120
6.960,332.290
6.970,332.440
6.980,332.790
6.990,333.130
7.000,333.460
7.010,333.970
7.020,334.490
7.030,334.990
7.040,335.680
7.050,336.350
7.060,337.210
7.070,338.070
7.080,338.930
7.090,339.790
7.100,340.630
