0.000,331.830
0.010,329.580
0.020,327.510
0.030,325.450
0.040,323.370
0.050,321.490
0.060,319.390
0.070,317.690
0.080,315.780
0.090,314.040
0.100,312.490
0.110,310.930
0.120,309.540
0.130,308.330
0.140,307.110
0.150,306.060
0.160,305.200
0.170,304.310
0.180,303.800
0.190,303.270
0.200,302.910
0.210,302.720
0.220,302.720
0.230,302.690
0.240,303.030
0.250,303.350
0.260,304.040
0.270,304.710
0.280,305.570
0.290,306.400
0.300,307.600
0.310,308.790
0.320,310.150
0.330,311.700
0.340,313.240
0.350,314.760
0.360,316.670
0.370,318.370
0.380,320.240
0.390,322.320
0.400,324.200
0.410,326.260
0.420,328.320
0.430,330.370
0.440,332.620
0.450,334.680
0.460,336.750
0.470,338.810
0.480,340.870
0.490,342.950
0.500,344.840
0.510,346.730
0.520,348.640
0.530,350.380
0.540,351.930
0.550,353.490
0.560,354.870
0.570,356.260
0.580,357.480
0.590,358.530
0.600,359.390
0.610,360.270
0.620,360.970
0.630,361.510
0.640,361.870
0.650,362.040
0.660,362.250
0.670,362.080
0.680,361.940
0.690,361.430
0.700,360.910
0.710,360.430
0.720,359.590
0.730,358.560
0.740,357.540
0.750,356.350
0.760,354.980
0.770,353.620
0.780,352.090
0.790,350.370
0.800,348.650
0.810,346.940
0.820,345.050
0.830,343.170
0.840,341.110
0.850,339.040
0.860,336.980
0.870,334.930
0.880,332.680
0.890,330.610
0.900,328.550
0.910,326.480
0.920,324.410
0.930,322.330
0.940,320.440
0.950,318.550
0.960,316.640
0.970,314.900
0.980,313.350
0.990,311.800
1.000,310.240
1.010,308.850
1.020,307.630
1.030,306.600
1.040,305.550
1.050,304.670
1.060,303.970
1.070,303.440
1.080,303.090
1.090,302.720
1.100,302.720
1.110,302.700
1.120,302.860
1.130,303.190
1.140,303.690
1.150,304.380
1.160,305.040
1.170,306.070
1.180,307.080
1.190,308.290
1.200,309.480
1.210,310.840
1.220,312.370
1.230,314.090
1.240,315.810
1.250,317.510
1.260,319.400
1.270,321.280
1.280,323.340
1.290,325.400
1.300,327.460
1.310,329.530
1.320,331.590
1.330,333.650
1.340,335.700
1.350,337.970
1.360,339.840
1.370,341.900
1.380,343.980
1.390,345.890
1.400,347.590
1.410,349.520
1.420,351.050
1.430,352.800
1.440,354.180
1.450,355.550
1.460,356.960
1.470,358.000
1.480,359.050
1.490,359.920
1.500,360.630
1.510,361.150
1.520,361.680
1.530,362.060
1.540,362.060
1.550,362.080
1.560,361.910
1.570,361.770
1.580,361.250
1.590,360.770
1.600,359.910
1.610,359.070
1.620,358.060
1.630,356.850
1.640,355.670
1.650,354.310
1.660,352.760
1.670,351.230
1.680,349.510
1.690,347.800
1.700,345.910
1.710,344.020
1.720,342.140
1.730,340.080
1.740,338.010
1.750,335.960
1.760,333.710
1.770,331.640
1.780,329.580
1.790,327.510
1.800,325.450
1.810,323.370
1.820,321.470
1.830,319.580
1.840,317.690
1.850,315.780
1.860,314.040
1.870,312.490
1.880,310.930
1.890,309.540
1.900,308.330
1.910,307.110
1.920,306.060
1.930,305.190
1.940,304.500
1.950,303.780
1.960,303.440
1.970,303.080
1.980,302.910
1.990,302.700
2.000,302.860
2.010,303.210
2.020,303.520
2.030,304.210
2.040,304.880
2.050,305.740
2.060,306.570
2.070,307.770
2.080,308.960
2.090,310.320
2.100,311.870
2.110,313.410
2.120,314.950
2.130,316.650
2.140,318.540
2.150,320.420
2.160,322.490
2.170,324.370
2.180,326.430
2.190,328.490
2.200,330.540
2.210,332.790
2.220,334.860
2.230,336.920
2.240,338.980
2.250,341.060
2.260,342.930
2.270,345.010
2.280,346.920
2.290,348.640
2.300,350.360
2.310,352.120
2.320,353.470
2.330,355.060
2.340,356.260
2.350,357.480
2.360,358.510
2.370,359.580
2.380,360.270
2.390,360.970
2.400,361.510
2.410,361.870
2.420,362.040
2.430,362.250
2.440,362.080
2.450,361.940
2.460,361.430
2.470,360.930
2.480,360.240
2.490,359.590
2.500,358.560
2.510,357.540
2.520,356.350
2.530,355.000
2.540,353.450
2.550,351.900
2.560,350.370
2.570,348.660
2.580,346.770
2.590,344.880
2.600,343.000
2.610,340.940
2.620,338.870
2.630,336.810
2.640,334.740
2.650,332.680
2.660,330.610
2.670,328.550
2.680,326.480
2.690,324.410
2.700,322.330
2.710,320.440
2.720,318.550
2.730,316.640
2.740,314.900
2.750,313.350
2.760,311.800
2.770,310.240
2.780,308.850
2.790,307.630
2.800,306.580
2.810,305.720
2.820,304.840
2.830,304.140
2.840,303.630
2.850,303.080
2.860,302.890
2.870,302.890
2.880,302.880
2.890,303.030
2.900,303.360
2.910,303.860
2.920,304.550
2.930,305.210
2.940,306.240
2.950,307.260
2.960,308.460
2.970,309.630
2.980,311.200
2.990,312.540
3.000,314.260
3.010,315.980
3.020,317.680
3.030,319.570
3.040,321.450
3.050,323.510
3.060,325.570
3.070,327.640
3.080,329.700
3.090,331.760
3.100,333.810
3.110,336.060
3.120,338.120
3.130,340.200
3.140,342.070
3.150,344.150
3.160,346.060
3.170,347.760
3.180,349.690
3.190,351.220
3.200,352.970
3.210,354.350
3.220,355.740
3.230,356.950
3.240,358.170
3.250,359.220
3.260,360.100
3.270,360.800
3.280,361.340
3.290,361.680
3.300,362.040
3.310,362.250
3.320,362.080
3.330,361.920
3.340,361.580
3.350,361.270
3.360,360.580
3.370,359.910
3.380,359.070
3.390,358.060
3.400,356.870
3.410,355.490
3.420,354.140
3.430,352.590
3.440,351.060
3.450,349.330
3.460,347.630
3.470,345.740
3.480,343.850
3.490,341.970
3.500,339.900
3.510,337.840
3.520,335.790
3.530,333.540
3.540,331.470
3.550,329.420
3.560,327.150
3.570,325.280
3.580,323.210
3.590,321.130
3.600,319.240
3.610,317.330
3.620,315.610
3.630,313.870
3.640,312.320
3.650,310.760
3.660,309.360
3.670,308.160
3.680,306.940
