0.000,324.56
0.010,324.55
0.020,324.69
0.030,325.19
0.040,325.87
0.050,326.55
0.060,327.41
0.070,328.25
0.080,329.26
0.090,330.47
0.100,331.66
0.110,333.03
0.120,334.41
0.130,335.76
0.140,337.31
0.150,338.86
0.160,340.39
0.170,342.13
0.180,343.66
0.190,345.38
0.200,347.11
0.210,348.64
0.220,350.38
0.230,351.93
0.240,353.47
0.250,355.02
0.260,356.59
0.270,357.96
0.280,359.34
0.290,360.73
0.300,361.95
0.310,362.98
0.320,364.01
0.330,365.08
0.340,365.75
0.350,366.65
0.360,367.16
0.370,367.70
0.380,368.04
0.390,368.42
0.400,368.42
0.410,368.42
0.420,368.46
0.430,368.12
0.440,367.77
0.450,367.47
0.460,366.78
0.470,366.11
0.480,365.25
0.490,364.41
0.500,363.37
0.510,362.36
0.520,361.17
0.530,359.80
0.540,358.42
0.550,357.04
0.560,355.68
0.570,354.14
0.580,352.60
0.590,350.87
0.600,349.33
0.610,347.60
0.620,346.07
0.630,344.34
0.640,342.61
0.650,341.06
0.660,339.51
0.670,337.96
0.680,336.41
0.690,334.85
0.700,333.47
0.710,332.08
0.720,330.87
0.730,329.65
0.740,328.62
0.750,327.57
0.760,326.69
0.770,326.01
0.780,325.30
0.790,324.78
0.800,324.25
0.810,323.89
0.820,323.70
0.830,323.70
0.840,323.69
0.850,323.84
0.860,324.19
0.870,324.52
0.880,325.01
0.890,325.69
0.900,326.56
0.910,327.22
0.920,328.25
0.930,329.26
0.940,330.47
0.950,331.66
0.960,333.03
0.970,334.41
0.980,335.76
0.990,337.31
1.000,338.84
1.010,340.58
1.020,342.11
1.030,343.85
1.040,345.38
1.050,347.11
1.060,348.64
1.070,350.38
1.080,351.93
1.090,353.47
1.100,355.02
1.110,356.59
1.120,357.96
1.130,359.34
1.140,360.73
1.150,361.95
1.160,362.98
1.170,364.01
1.180,365.06
1.190,365.94
1.200,366.65
1.210,367.16
1.220,367.70
1.230,368.04
1.240,368.42
1.250,368.42
1.260,368.42
1.270,368.46
1.280,368.12
1.290,367.77
1.300,367.47
1.310,366.78
1.320,366.11
1.330,365.25
1.340,364.41
1.350,363.37
1.360,362.36
1.370,361.17
1.380,359.80
1.390,358.42
1.400,357.06
1.410,355.49
1.420,354.15
1.430,352.41
1.440,350.87
1.450,349.33
1.460,347.61
1.470,345.88
1.480,344.34
1.490,342.61
1.500,341.07
1.510,339.34
1.520,337.77
1.530,336.41
1.540,334.85
1.550,333.47
1.560,332.08
1.570,330.87
1.580,329.65
1.590,328.62
1.600,327.57
1.610,326.69
1.620,326.01
1.630,325.30
1.640,324.78
1.650,324.25
1.660,323.89
1.670,323.70
1.680,323.70
1.690,323.69
1.700,323.84
1.710,324.19
1.720,324.52
1.730,325.01
1.740,325.69
1.750,326.55
1.760,327.41
1.770,328.25
1.780,329.26
1.790,330.47
1.800,331.66
1.810,333.03
1.820,334.39
1.830,335.95
1.840,337.31
1.850,338.84
1.860,340.58
1.870,342.11
1.880,343.85
1.890,345.38
1.900,347.09
1.910,348.83
1.920,350.38
1.930,351.91
1.940,353.64
1.950,355.21
1.960,356.59
1.970,357.96
1.980,359.34
1.990,360.73
2.000,361.95
2.010,362.98
2.020,364.01
2.030,365.06
2.040,365.94
2.050,366.65
2.060,367.16
2.070,367.70
2.080,368.04
2.090,368.42
2.100,368.42
2.110,368.42
2.120,368.46
2.130,368.12
2.140,367.79
2.150,367.28
2.160,366.78
2.170,366.11
2.180,365.25
2.190,364.41
2.200,363.39
2.210,362.19
2.220,360.98
2.230,359.80
2.240,358.42
2.250,357.06
2.260,355.51
2.270,353.96
2.280,352.41
2.290,350.88
2.300,349.15
2.310,347.61
2.320,345.88
2.330,344.34
2.340,342.61
2.350,341.07
2.360,339.34
2.370,337.79
2.380,336.22
2.390,334.85
2.400,333.47
2.410,332.08
2.420,330.87
2.430,329.65
2.440,328.62
2.450,327.57
2.460,326.69
2.470,326.01
2.480,325.30
2.490,324.78
2.500,324.25
2.510,323.89
2.520,323.70
2.530,323.70
2.540,323.69
2.550,323.84
2.560,324.19
2.570,324.50
2.580,325.20
2.590,325.69
2.600,326.55
2.610,327.41
2.620,328.23
2.630,329.45
2.640,330.45
2.650,331.84
2.660,333.03
2.670,334.39
2.680,335.94
2.690,337.48
2.700,339.03
2.710,340.58
2.720,342.11
2.730,343.85
2.740,345.38
2.750,347.09
2.760,348.83
2.770,350.36
2.780,352.10
2.790,353.64
2.800,355.21
2.810,356.57
2.820,358.15
2.830,359.34
2.840,360.73
2.850,361.95
2.860,362.98
2.870,364.01
2.880,365.06
2.890,365.94
2.900,366.65
2.910,367.16
2.920,367.70
2.930,368.04
2.940,368.42
2.950,368.42
2.960,368.42
2.970,368.46
2.980,368.12
2.990,367.79
3.000,367.28
3.010,366.78
3.020,366.11
3.030,365.25
3.040,364.41
3.050,363.39
3.060,362.19
3.070,360.98
3.080,359.80
3.090,358.42
3.100,357.06
3.110,355.51
3.120,353.96
3.130,352.41
3.140,350.88
3.150,349.15
3.160,347.61
3.170,345.89
3.180,344.15
3.190,342.62
3.200,340.89
3.210,339.34
3.220,337.79
3.230,336.22
3.240,334.85
3.250,333.47
3.260,332.08
3.270,330.87
3.280,329.65
3.290,328.62
3.300,327.57
3.310,326.71
3.320,325.82
3.330,325.32
