0.000,300.030
0.010,299.290
0.020,299.120
0.030,298.920
0.040,299.080
0.050,299.420
0.060,299.740
0.070,300.420
0.080,301.080
0.090,302.110
0.100,303.130
0.110,304.300
0.120,305.870
0.130,307.210
0.140,308.930
0.150,310.630
0.160,312.510
0.170,314.570
0.180,316.630
0.190,318.680
0.200,320.920
0.210,323.130
0.220,325.560
0.230,327.770
0.240,330.180
0.250,332.590
0.260,335.010
0.270,337.230
0.280,339.630
0.290,342.060
0.300,344.310
0.310,346.350
0.320,348.610
0.330,350.690
0.340,352.600
0.350,354.310
0.360,356.030
0.370,357.790
0.380,359.160
0.390,360.560
0.400,361.780
0.410,362.830
0.420,363.710
0.430,364.400
0.440,365.120
0.450,365.480
0.460,365.650
0.470,365.860
0.480,365.710
0.490,365.380
0.500,364.870
0.510,364.390
0.520,363.530
0.530,362.700
0.540,361.500
0.550,360.310
0.560,358.950
0.570,357.400
0.580,355.890
0.590,354.000
0.600,352.110
0.610,350.230
0.620,348.180
0.630,345.930
0.640,343.900
0.650,341.470
0.660,339.250
0.670,336.840
0.680,334.410
0.690,332.190
0.700,329.780
0.710,327.370
0.720,324.950
0.730,322.710
0.740,320.470
0.750,318.220
0.760,316.150
0.770,314.070
0.780,312.180
0.790,310.270
0.800,308.530
0.810,306.990
0.820,305.420
0.830,304.020
0.840,303.000
0.850,301.760
0.860,300.890
0.870,300.190
0.880,299.650
0.890,299.310
0.900,298.940
0.910,298.940
0.920,298.910
0.930,299.240
0.940,299.750
0.950,300.240
0.960,301.100
0.970,301.930
0.980,303.130
0.990,304.320
1.000,305.680
1.010,307.230
1.020,308.740
1.030,310.650
1.040,312.340
1.050,314.400
1.060,316.460
1.070,318.510
1.080,320.730
1.090,323.150
1.100,325.370
1.110,327.790
1.120,330.010
1.130,332.420
1.140,334.820
1.150,337.230
1.160,339.650
1.170,341.890
1.180,344.120
1.190,346.350
1.200,348.620
1.210,350.500
1.220,352.600
1.230,354.300
1.240,356.220
1.250,357.770
1.260,359.350
1.270,360.560
1.280,361.780
1.290,362.810
1.300,363.880
1.310,364.590
1.320,365.120
1.330,365.460
1.340,365.840
1.350,365.860
1.360,365.690
1.370,365.550
1.380,365.060
1.390,364.370
1.400,363.720
1.410,362.680
1.420,361.670
1.430,360.480
1.440,359.130
1.450,357.590
1.460,355.870
1.470,354.170
1.480,352.280
1.490,350.400
1.500,348.350
1.510,346.120
1.520,343.880
1.530,341.640
1.540,339.420
1.550,337.010
1.560,334.600
1.570,332.190
1.580,329.780
1.590,327.360
1.600,325.140
1.610,322.710
1.620,320.470
1.630,318.220
1.640,316.150
1.650,314.070
1.660,312.180
1.670,310.270
1.680,308.530
1.690,306.990
1.700,305.420
1.710,304.030
1.720,302.810
1.730,301.760
1.740,300.890
1.750,300.200
1.760,299.480
1.770,299.120
1.780,298.950
1.790,298.750
1.800,298.910
1.810,299.250
1.820,299.560
1.830,300.250
1.840,300.910
1.850,301.940
1.860,302.960
1.870,304.150
1.880,305.510
1.890,307.040
1.900,308.760
1.910,310.460
1.920,312.350
1.930,314.230
1.940,316.270
1.950,318.510
1.960,320.740
1.970,322.960
1.980,325.380
1.990,327.600
2.000,330.010
2.010,332.420
2.020,334.820
2.030,337.240
2.040,339.460
2.050,341.890
2.060,344.120
2.070,346.370
2.080,348.430
2.090,350.520
2.100,352.410
2.110,354.300
2.120,356.220
2.130,357.790
2.140,359.160
2.150,360.560
2.160,361.780
2.170,362.810
2.180,363.880
2.190,364.590
2.200,365.100
2.210,365.650
2.220,365.840
2.230,365.840
2.240,365.880
2.250,365.550
2.260,365.040
2.270,364.560
2.280,363.700
2.290,362.860
2.300,361.860
2.310,360.480
2.320,359.110
2.330,357.770
2.340,356.050
2.350,354.340
2.360,352.470
2.370,350.400
2.380,348.340
2.390,346.290
2.400,344.050
2.410,341.830
2.420,339.420
2.430,337.000
2.440,334.770
2.450,332.360
2.460,329.950
2.470,327.550
2.480,325.120
2.490,322.880
2.500,320.640
2.510,318.390
2.520,316.330
2.530,314.260
2.540,312.160
2.550,310.440
2.560,308.720
2.570,306.990
2.580,305.410
2.590,304.200
2.600,302.980
2.610,301.950
2.620,300.890
2.630,300.190
2.640,299.670
2.650,299.120
2.660,298.950
2.670,298.750
2.680,298.910
2.690,299.250
2.700,299.560
2.710,300.250
2.720,300.910
